time,speed,acceleration,ext_temp,Power_data,Power_phys
2023-06-23 21:35:34,0.0,0.0,27,1118.6999999999998,1667.5
2023-06-23 21:35:36,0.0,0.0,27,1417.0199999999998,1667.5
2023-06-23 21:35:38,0.0,0.0,27,1491.6,1667.5
2023-06-23 21:35:40,0.0,0.0,27,1558.513,1667.5
2023-06-23 21:35:42,0.0,0.0,27,1558.513,1667.5
2023-06-23 21:35:44,0.0,0.0,27,1491.4,1667.5
2023-06-23 21:35:46,0.0,0.0,27,1491.4,1667.5
2023-06-23 21:35:48,0.0,0.0,27,1491.4,1667.5
2023-06-23 21:35:50,0.0,0.0,27,1416.83,1667.5
2023-06-23 21:35:52,0.0,0.0,27,1416.83,1667.5
2023-06-23 21:35:54,0.0,0.0,27,1416.83,1667.5
2023-06-23 21:35:56,0.0,0.0,27,1416.83,1667.5
2023-06-23 21:35:58,0.0,0.0,27,1342.2600000000002,1667.5
2023-06-23 21:36:00,0.0,0.0,27,1342.2600000000002,1667.5
2023-06-23 21:36:02,0.0,0.0,27,1342.2600000000002,1667.5
2023-06-23 21:36:04,0.0,0.0,27,1342.2600000000002,1667.5
2023-06-23 21:36:06,0.0,0.0,27,1342.2600000000002,1667.5
2023-06-23 21:36:08,0.0,0.0,27,1342.2600000000002,1667.5
2023-06-23 21:36:10,0.0,0.0,27,1342.2600000000002,1667.5
2023-06-23 21:36:12,0.0,0.0,27,1342.2600000000002,1667.5
2023-06-23 21:36:14,0.0,0.0,27,1342.2600000000002,1667.5
2023-06-23 21:36:16,0.0,0.0,27,1342.2600000000002,1667.5
2023-06-23 21:36:18,0.0,0.0,27,1342.0800000000002,1667.5
2023-06-23 21:36:20,0.0,0.0,27,1342.0800000000002,1667.5
2023-06-23 21:36:22,0.0,0.0,27,1342.0800000000002,1667.5
2023-06-23 21:36:24,0.0,0.0,27,1192.96,1667.5
2023-06-23 21:36:26,0.0,0.0,27,1192.96,1667.5
2023-06-23 21:36:28,0.0,0.0,27,1267.52,1667.5
2023-06-23 21:36:30,0.0,0.0,27,1342.0800000000002,1667.5
2023-06-23 21:36:32,0.0,0.0,27,1267.52,1667.5
2023-06-23 21:36:34,0.0,0.0,27,1192.96,1667.5
2023-06-23 21:36:36,0.0,0.0,27,1192.96,1667.5
2023-06-23 21:36:38,0.0,0.0,27,1863.75,1667.5
2023-06-23 21:36:40,0.8333400000000001,0.41667,27,1863.75,2732.265753806486
2023-06-23 21:36:42,1.3889,0.2777799999999999,27,2236.5,2938.03187756409
2023-06-23 21:36:44,1.11112,-0.1388899999999999,27,1558.0949999999998,1626.1382010189536
2023-06-23 21:36:46,1.6666800000000002,0.27778,27,2236.2,3194.32139736838
2023-06-23 21:36:48,1.9444600000000003,0.13889,27,1938.3,2741.124376883611
2023-06-23 21:36:50,2.22224,0.1388899999999999,27,2311.05,2897.746458495208
2023-06-23 21:36:52,2.7778,0.2777799999999999,27,4024.08,4228.8585715545805
2023-06-23 21:36:54,3.8889200000000006,0.5555600000000003,27,4545.11,8122.874667311768
2023-06-23 21:36:56,4.44448,0.2777799999999999,27,3725.5,5815.738043932668
2023-06-23 21:36:58,4.1667000000000005,-0.1388899999999999,27,969.15,1586.302574219854
2023-06-23 21:37:00,3.3333600000000003,-0.4166700000000001,27,-745.8,-364.0944559594209
2023-06-23 21:37:02,2.7778,-0.2777800000000001,27,969.28,781.3773723748633
2023-06-23 21:37:04,2.22224,-0.2777799999999999,27,1118.25,951.6030892840502
2023-06-23 21:37:06,2.50002,0.1388899999999999,27,3353.85,3055.369508023633
2023-06-23 21:37:08,3.3333600000000003,0.4166700000000001,27,4172.56,5970.39981870697
2023-06-23 21:37:10,2.7778,-0.2777800000000001,27,-1267.86,781.3773723748633
2023-06-23 21:37:12,3.3333600000000003,0.2777800000000001,27,4693.5,4752.637433508047
2023-06-23 21:37:14,5.833380000000001,1.2500100000000005,27,2682.7200000000003,22096.54825751468
2023-06-23 21:37:16,8.611180000000001,1.3889,27,-2088.24,35216.927178408034
2023-06-23 21:37:18,10.00008,0.6944499999999998,27,-9036.28,22533.12180664218
2023-06-23 21:37:20,9.7223,-0.1388899999999999,27,-27570.56,2019.6553178395284
2023-06-23 21:37:22,8.88896,-0.4166699999999999,27,-30666.82,-3295.25085333517
2023-06-23 21:37:24,6.666720000000001,-1.11112,27,-4482.0,-12061.90023145624
2023-06-23 21:37:26,6.388940000000001,-0.1388899999999999,27,4177.04,1662.1594104394276
2023-06-23 21:37:28,6.944500000000001,0.2777799999999999,27,7302.960000000001,8301.930576989638
2023-06-23 21:37:30,7.22228,0.1388899999999999,27,2758.7200000000003,5949.213050188118
2023-06-23 21:37:32,6.944500000000001,-0.1388899999999999,27,1939.08,1699.3308932527448
2023-06-23 21:37:34,6.111160000000001,-0.4166699999999999,27,-2462.7899999999995,-1923.861944435619
2023-06-23 21:37:36,5.27782,-0.4166700000000003,27,-1343.16,-1472.8422906417627
2023-06-23 21:37:38,5.00004,-0.1388899999999999,27,1789.9199999999998,1602.196954832049
2023-06-23 21:37:40,5.00004,0.0,27,3496.3950000000004,2702.781571525844
2023-06-23 21:37:42,5.5556,0.2777799999999999,27,4695.389999999999,6902.925618776836
2023-06-23 21:37:44,5.00004,-0.2777799999999999,27,-671.4,150.6025685991233
2023-06-23 21:37:46,4.44448,-0.2777799999999999,27,74.59,299.76812524512206
2023-06-23 21:37:48,4.72226,0.1388899999999999,27,4322.74,4359.95575964776
2023-06-23 21:37:50,5.5556,0.4166699999999999,27,6994.611,8932.529594108375
2023-06-23 21:37:52,5.833380000000001,0.1388900000000004,27,2534.02,5047.874864729756
2023-06-23 21:37:54,5.00004,-0.4166700000000003,27,-4477.799999999999,-1319.0291070785895
2023-06-23 21:37:56,5.00004,0.0,27,5067.360000000001,2702.781571525844
2023-06-23 21:37:58,5.27782,0.1388899999999999,27,5364.72,4700.526091116766
2023-06-23 21:38:00,6.111160000000001,0.4166700000000003,27,6993.672,9689.377559119432
2023-06-23 21:38:02,6.666720000000001,0.2777799999999999,27,6032.879999999999,8018.235896915698
2023-06-23 21:38:04,6.666720000000001,0.0,27,745.4,3147.1863561200053
2023-06-23 21:38:06,6.666720000000001,0.0,27,2235.9,3147.1863561200053
2023-06-23 21:38:08,6.944500000000001,0.1388899999999999,27,7669.380000000001,5764.925607825216
2023-06-23 21:38:10,7.50006,0.2777799999999999,27,6776.77,8875.601878724061
2023-06-23 21:38:12,6.666720000000001,-0.4166699999999999,27,-4177.599999999999,-2215.227882019233
2023-06-23 21:38:14,4.72226,-0.97223,27,-7989.69,-6741.992384634805
2023-06-23 21:38:16,5.27782,0.2777799999999999,27,8266.17,6628.649867681726
2023-06-23 21:38:18,7.50006,1.11112,27,16431.350000000002,25315.39407890953
2023-06-23 21:38:20,8.333400000000001,0.4166700000000003,27,9897.86,12797.16552458823
2023-06-23 21:38:22,8.611180000000001,0.1388899999999999,27,1192.16,6903.951722533066
2023-06-23 21:38:24,8.611180000000001,0.0,27,-2236.5,3758.0655607691815
