time,speed,acceleration,ext_temp,Power_data,Power_phys
2023-08-29 08:17:43,0.0,0.0,26,1656.16,1384.0
2023-08-29 08:17:45,0.0,0.0,26,1731.4399999999998,1384.0
2023-08-29 08:17:47,0.0,0.0,26,1806.48,1384.0
2023-08-29 08:17:49,0.0,0.0,26,1881.75,1384.0
2023-08-29 08:17:51,0.0,0.0,26,1957.02,1384.0
2023-08-29 08:17:53,0.0,0.0,26,1957.02,1384.0
2023-08-29 08:17:55,0.0,0.0,26,1957.02,1384.0
2023-08-29 08:17:57,0.0,0.0,26,1881.75,1384.0
2023-08-29 08:17:59,0.0,0.0,26,1806.48,1384.0
2023-08-29 08:18:01,0.0,0.0,26,1731.21,1384.0
2023-08-29 08:18:03,0.0,0.0,26,1731.21,1384.0
2023-08-29 08:18:05,0.0,0.0,26,1573.143,1384.0
2023-08-29 08:18:07,0.0,0.0,26,1573.143,1384.0
2023-08-29 08:18:09,0.0,0.0,26,1573.143,1384.0
2023-08-29 08:18:11,0.0,0.0,26,1505.4,1384.0
2023-08-29 08:18:13,0.0,0.0,26,1505.4,1384.0
2023-08-29 08:18:15,0.0,0.0,26,1505.4,1384.0
2023-08-29 08:18:17,0.0,0.0,26,1573.143,1384.0
2023-08-29 08:18:19,0.0,0.0,26,1505.4,1384.0
2023-08-29 08:18:21,0.0,0.0,26,1505.4,1384.0
2023-08-29 08:18:23,0.0,0.0,26,1430.13,1384.0
2023-08-29 08:18:25,0.0,0.0,26,1806.24,1384.0
2023-08-29 08:18:27,0.0,0.0,26,1730.98,1384.0
2023-08-29 08:18:29,0.0,0.0,26,1430.13,1384.0
2023-08-29 08:18:31,0.0,0.0,26,1655.7200000000005,1384.0
2023-08-29 08:18:33,0.0,0.0,26,1572.934,1384.0
2023-08-29 08:18:35,0.0,0.0,26,1354.86,1384.0
2023-08-29 08:18:37,0.0,0.0,26,1354.86,1384.0
2023-08-29 08:18:39,1.11112,0.55556,26,5114.96,3210.895740549472
2023-08-29 08:18:41,1.6666800000000002,0.27778,26,2182.25,2910.82139736838
2023-08-29 08:18:43,1.6666800000000002,0.0,26,3385.35,1693.0590121694568
2023-08-29 08:18:45,3.0555800000000004,0.6944500000000001,26,10519.6,7555.499490240054
2023-08-29 08:18:47,3.8889200000000006,0.4166700000000001,26,5188.8,6418.651884579689
2023-08-29 08:18:49,5.27782,0.6944499999999998,26,5188.8,12129.521197376607
2023-08-29 08:18:51,5.833380000000001,0.2777800000000003,26,-2108.12,6895.459038827871
2023-08-29 08:18:53,5.5556,-0.1388900000000004,26,-4444.47,1337.3458717873168
2023-08-29 08:18:55,5.833380000000001,0.1388900000000004,26,-2635.85,4764.374864729756
2023-08-29 08:18:57,5.27782,-0.2777800000000003,26,-7077.243000000001,-205.06441075973817
2023-08-29 08:18:59,1.3889,-1.94446,26,-7690.799999999999,-3993.853107799009
2023-08-29 08:19:01,0.8333400000000001,-0.2777799999999999,26,1505.4,1110.08079775284
2023-08-29 08:19:03,0.8333400000000001,0.0,26,1354.86,1535.4439649072935
2023-08-29 08:19:05,1.9444600000000003,0.55556,26,1957.02,4588.708550981727
2023-08-29 08:19:07,4.1667000000000005,1.11112,26,9244.68,14397.580273453916
2023-08-29 08:19:09,6.388940000000001,1.11112,26,14342.19,21457.31854926499
2023-08-29 08:19:11,6.666720000000001,0.1388899999999999,26,3234.46,5299.211126517851
2023-08-29 08:19:13,7.50006,0.4166699999999999,26,13891.65,11332.067245421638
2023-08-29 08:19:15,7.777840000000001,0.1388900000000004,26,-2032.29,6040.759051760249
2023-08-29 08:19:17,7.22228,-0.2777800000000003,26,978.38,-659.2528997481504
2023-08-29 08:19:19,5.27782,-0.97223,26,-5801.95,-7991.033599551982
2023-08-29 08:19:21,4.44448,-0.4166699999999999,26,2859.88,-1290.0711420239527
2023-08-29 08:19:23,6.111160000000001,0.8333400000000002,26,9318.6,16103.57067771351
2023-08-29 08:19:25,8.611180000000001,1.25001,26,31137.6,31787.541016644147
2023-08-29 08:19:27,11.666760000000002,1.5277900000000004,26,32608.44,51569.3739841683
2023-08-29 08:19:29,10.55564,-0.5555600000000007,26,-9717.57,-7397.728846333284
2023-08-29 08:19:31,7.777840000000001,-1.3888999999999996,26,-23115.24,-19145.29862187339
2023-08-29 08:19:33,2.7778,-2.500020000000001,26,-11011.32,-12638.805679421212
2023-08-29 08:19:35,2.22224,-0.2777799999999999,26,5791.17,668.1030892840502
2023-08-29 08:19:37,1.11112,-0.55556,26,2332.44,365.8138361862693
2023-08-29 08:19:39,2.7778,0.83334,26,9168.3,8004.566522217658
2023-08-29 08:19:41,3.61114,0.4166700000000001,26,-301.04,6052.117721635104
2023-08-29 08:19:43,2.50002,-0.55556,26,1429.56,-889.5994100959961
2023-08-29 08:19:45,3.61114,0.55556,26,9168.3,7371.360305600604
2023-08-29 08:19:47,5.833380000000001,1.1111200000000003,26,14038.09,19681.96408341657
2023-08-29 08:19:49,8.055620000000001,1.11112,26,22931.64,26832.12407742443
2023-08-29 08:19:51,9.16674,0.5555599999999998,26,26136.61,17065.604641448277
2023-08-29 08:19:53,10.83342,0.8333399999999997,26,26938.8,28067.419597507887
2023-08-29 08:19:55,8.88896,-0.9722299999999996,26,-19598.8,-14079.283584131324
2023-08-29 08:19:57,6.111160000000001,-1.3889,26,9237.3,-14848.296501607816
2023-08-29 08:19:59,4.72226,-0.6944500000000002,26,75.2,-4234.107853833761
2023-08-29 08:20:01,3.3333600000000003,-0.69445,25,5561.1,-2898.405149442537
2023-08-29 08:20:03,1.6666800000000002,-0.8333400000000001,25,2781.66,-1407.1993762922248
2023-08-29 08:20:05,2.22224,0.27778,25,9761.7,3142.588048627824
2023-08-29 08:20:07,2.50002,0.1388899999999999,25,4959.24,2488.369508023633
2023-08-29 08:20:09,4.1667000000000005,0.8333400000000002,25,25016.6,11069.67431045661
2023-08-29 08:20:11,7.777840000000001,1.8055700000000003,25,42177.25,39854.6058373301
2023-08-29 08:20:13,11.1112,1.6666799999999995,25,58404.0,52866.49832655172
2023-08-29 08:20:15,11.666760000000002,0.2777800000000008,25,3300.880000000001,12926.35885040223
2023-08-29 08:20:17,9.16674,-1.2500100000000005,25,-36439.2,-20236.72975753895
2023-08-29 08:20:19,6.666720000000001,-1.25001,25,-12884.85,-14600.5032160975
2023-08-29 08:20:21,6.111160000000001,-0.2777799999999999,25,-601.6800000000001,-694.6454519406418
2023-08-29 08:20:23,6.388940000000001,0.1388899999999999,25,-4062.96,4835.506547846101
2023-08-29 08:20:25,7.777840000000001,0.6944500000000002,25,20386.4,17123.041313616864
2023-08-29 08:20:27,10.55564,1.3888999999999996,25,37200.6,42484.53456389668
