time,speed,acceleration,ext_temp,Power_data,Power_phys
2023-05-11 07:00:08,0.0,0.0,10,547.47,3652.0
2023-05-11 07:00:10,1.3889,0.69445,10,1634.1709999999998,6444.734859062744
2023-05-11 07:00:12,2.22224,0.4166700000000001,10,1329.23,6505.92963876044
2023-05-11 07:00:14,2.50002,0.1388899999999999,10,703.8000000000001,5039.869508023634
2023-05-11 07:00:16,1.9444600000000003,-0.2777799999999999,10,938.4,3022.748928823848
2023-05-11 07:00:18,1.9444600000000003,0.0,10,547.4,4015.262985517573
2023-05-11 07:00:20,1.9444600000000003,0.0,10,391.0,4015.262985517573
2023-05-11 07:00:22,1.6666800000000002,-0.13889,10,234.63,3594.197473271525
2023-05-11 07:00:24,1.6666800000000002,0.0,10,782.0,3961.0590121694568
2023-05-11 07:00:26,1.3889,-0.13889,10,312.8,3602.011940816711
2023-05-11 07:00:28,1.9444600000000003,0.2777800000000001,10,2110.86,5435.98576824965
2023-05-11 07:00:30,3.61114,0.83334,10,6405.02,12277.845473531605
2023-05-11 07:00:32,5.00004,0.69445,10,5623.92,13820.499460517767
2023-05-11 07:00:34,5.833380000000001,0.4166700000000003,10,4843.4400000000005,11294.543212925986
2023-05-11 07:00:36,5.5556,-0.1388900000000004,10,-1407.6,3605.345871787317
2023-05-11 07:00:38,4.1667000000000005,-0.6944499999999998,10,1797.91,-1322.6908442262377
2023-05-11 07:00:40,4.1667000000000005,0.0,10,2032.16,4487.956421464683
2023-05-11 07:00:42,3.61114,-0.2777800000000001,10,-782.0,2519.14957873597
2023-05-11 07:00:44,3.0555800000000004,-0.2777799999999999,10,2188.48,2682.423611845325
2023-05-11 07:00:46,3.0555800000000004,0.0,10,4452.84,4242.088558078321
2023-05-11 07:00:48,3.3333600000000003,0.1388899999999999,10,4530.96,5519.375048309123
2023-05-11 07:00:50,3.3333600000000003,0.0,10,4296.05,4301.6126631102
2023-05-11 07:00:52,3.3333600000000003,0.0,10,2578.62,4301.6126631102
2023-05-11 07:00:54,3.3333600000000003,0.0,10,3663.828,4301.6126631102
2023-05-11 07:00:56,2.7778,-0.2777800000000001,10,390.85,2765.877372374863
2023-05-11 07:00:58,2.7778,0.0,10,2734.9,4183.754596223042
2023-05-11 07:01:00,3.0555800000000004,0.1388900000000001,10,2578.62,5358.370744510668
2023-05-11 07:01:02,3.61114,0.2777799999999999,10,1953.75,7000.875137669603
2023-05-11 07:01:04,4.1667000000000005,0.2777800000000001,10,4217.9400000000005,7532.362384461992
2023-05-11 07:01:06,4.1667000000000005,0.0,10,2187.92,4487.956421464683
2023-05-11 07:01:08,3.61114,-0.2777800000000001,10,-78.18,2519.14957873597
