time,speed,acceleration,ext_temp,Power_data,Power_phys
2023-07-09 09:38:31,0.0,0.0,28,758.1,1951.0
2023-07-09 09:38:33,0.0,0.0,28,1137.15,1951.0
2023-07-09 09:38:35,0.0,0.0,28,1212.8,1951.0
2023-07-09 09:38:37,0.0,0.0,28,1212.96,1951.0
2023-07-09 09:38:39,0.0,0.0,28,1440.2,1951.0
2023-07-09 09:38:41,0.0,0.0,28,1364.4,1951.0
2023-07-09 09:38:43,0.0,0.0,28,1584.2199999999998,1951.0
2023-07-09 09:38:45,0.0,0.0,28,1364.4,1951.0
2023-07-09 09:38:47,0.0,0.0,28,2046.33,1951.0
2023-07-09 09:38:49,0.0,0.0,28,2652.3,1951.0
2023-07-09 09:38:51,0.0,0.0,28,3333.880000000001,1951.0
2023-07-09 09:38:53,0.0,0.0,28,3258.11,1951.0
2023-07-09 09:38:55,0.0,0.0,28,3409.2000000000003,1951.0
2023-07-09 09:38:57,0.0,0.0,28,1440.01,1951.0
2023-07-09 09:38:59,0.0,0.0,28,1440.01,1951.0
2023-07-09 09:39:01,0.0,0.0,28,1440.01,1951.0
2023-07-09 09:39:03,0.0,0.0,28,1364.22,1951.0
2023-07-09 09:39:05,0.0,0.0,28,1364.22,1951.0
2023-07-09 09:39:07,0.0,0.0,28,1440.01,1951.0
2023-07-09 09:39:09,0.0,0.0,28,1364.22,1951.0
2023-07-09 09:39:11,0.0,0.0,28,1288.4299999999998,1951.0
2023-07-09 09:39:13,0.0,0.0,28,1288.4299999999998,1951.0
2023-07-09 09:39:15,0.0,0.0,28,1288.4299999999998,1951.0
2023-07-09 09:39:17,0.0,0.0,28,1288.4299999999998,1951.0
2023-07-09 09:39:19,0.0,0.0,28,1288.4299999999998,1951.0
2023-07-09 09:39:21,0.0,0.0,28,1288.4299999999998,1951.0
2023-07-09 09:39:23,0.0,0.0,28,1288.4299999999998,1951.0
2023-07-09 09:39:25,0.0,0.0,28,1288.4299999999998,1951.0
2023-07-09 09:39:27,0.0,0.0,28,1288.26,1951.0
2023-07-09 09:39:29,0.0,0.0,28,1288.4299999999998,1951.0
2023-07-09 09:39:31,0.0,0.0,28,1288.4299999999998,1951.0
2023-07-09 09:39:33,0.0,0.0,28,1212.64,1951.0
2023-07-09 09:39:35,0.0,0.0,28,1212.64,1951.0
2023-07-09 09:39:37,0.0,0.0,28,1136.85,1951.0
2023-07-09 09:39:39,0.0,0.0,28,1136.85,1951.0
2023-07-09 09:39:41,0.0,0.0,28,1212.64,1951.0
2023-07-09 09:39:43,0.0,0.0,28,1894.5,1951.0
