time,speed,acceleration,ext_temp,Power_data,Power_phys
2023-05-30 18:12:32,0.0,0.0,26,392.15,1384.0
2023-05-30 18:12:34,0.0,0.0,26,470.5799999999999,1384.0
2023-05-30 18:12:36,0.0,0.0,26,313.72,1384.0
2023-05-30 18:12:38,0.0,0.0,26,313.72,1384.0
2023-05-30 18:12:40,0.0,0.0,26,313.72,1384.0
2023-05-30 18:12:42,0.0,0.0,26,235.29,1384.0
2023-05-30 18:12:44,0.0,0.0,26,313.72,1384.0
2023-05-30 18:12:46,0.0,0.0,26,235.29,1384.0
2023-05-30 18:12:48,0.0,0.0,26,313.72,1384.0
2023-05-30 18:12:50,0.0,0.0,26,235.29,1384.0
2023-05-30 18:12:52,0.0,0.0,26,313.72,1384.0
2023-05-30 18:12:54,0.0,0.0,26,313.72,1384.0
2023-05-30 18:12:56,0.0,0.0,26,235.29,1384.0
2023-05-30 18:12:58,0.0,0.0,26,235.29,1384.0
2023-05-30 18:13:00,0.0,0.0,26,235.29,1384.0
2023-05-30 18:13:02,0.0,0.0,26,313.72,1384.0
2023-05-30 18:13:04,0.0,0.0,26,235.29,1384.0
2023-05-30 18:13:06,0.0,0.0,26,235.29,1384.0
2023-05-30 18:13:08,0.0,0.0,26,235.29,1384.0
2023-05-30 18:13:10,0.0,0.0,26,235.29,1384.0
2023-05-30 18:13:12,0.0,0.0,26,235.29,1384.0
2023-05-30 18:13:14,0.0,0.0,26,313.72,1384.0
2023-05-30 18:13:16,0.0,0.0,26,235.29,1384.0
2023-05-30 18:13:18,0.0,0.0,26,235.29,1384.0
2023-05-30 18:13:20,0.0,0.0,26,235.29,1384.0
2023-05-30 18:13:22,0.0,0.0,26,941.04,1384.0
2023-05-30 18:13:24,0.8333400000000001,0.41667,26,1332.97,2448.765753806486
2023-05-30 18:13:26,1.11112,0.13889,26,1489.79,1993.1333553505488
2023-05-30 18:13:28,2.50002,0.69445,26,5719.55,6425.156663620404
2023-05-30 18:13:30,4.1667000000000005,0.8333400000000002,26,6423.06,11353.17431045661
2023-05-30 18:13:32,4.1667000000000005,0.0,26,-941.16,2219.956421464683
2023-05-30 18:13:34,3.61114,-0.2777800000000001,26,-156.86,251.14957873596995
2023-05-30 18:13:36,3.0555800000000004,-0.2777799999999999,26,-235.29,414.4236118453248
2023-05-30 18:13:38,4.1667000000000005,0.55556,26,4936.68,8308.7683474593
2023-05-30 18:13:40,5.27782,0.5555599999999998,26,5562.849999999999,10201.397420811649
2023-05-30 18:13:42,5.833380000000001,0.2777800000000003,26,11662.23,6895.459038827871
2023-05-30 18:13:44,6.666720000000001,0.4166699999999999,26,6961.759000000001,10170.26066731354
2023-05-30 18:13:46,6.666720000000001,0.0,26,5013.76,2863.6863561200053
2023-05-30 18:13:48,7.777840000000001,0.5555600000000003,26,14940.020000000002,14565.09574815271
2023-05-30 18:13:50,9.16674,0.6944499999999998,26,18675.46,20414.45120074532
2023-05-30 18:13:52,9.16674,0.0,26,9468.25,3670.218404260124
2023-05-30 18:13:54,8.611180000000001,-0.2777799999999999,26,-7610.62,-920.8538331601704
2023-05-30 18:13:56,7.777840000000001,-0.4166699999999999,26,4151.49,-3056.836458199692
2023-05-30 18:13:58,7.50006,-0.1388900000000004,26,4151.49,1461.2942202882105
2023-05-30 18:14:00,6.666720000000001,-0.4166699999999999,26,-4784.839999999999,-2498.727882019233
2023-05-30 18:14:02,3.61114,-1.5277900000000002,26,-7693.000000000001,-9348.063308958344
2023-05-30 18:14:04,3.61114,0.0,26,5406.150000000001,2094.389969738603
2023-05-30 18:14:06,7.22228,1.80557,26,21795.48,37327.53506536013
2023-05-30 18:14:08,8.88896,0.8333400000000002,26,9624.75,23055.332960699925
2023-05-30 18:14:10,9.7223,0.4166699999999999,26,8765.119999999999,14531.601831901373
2023-05-30 18:14:12,10.83342,0.5555599999999998,26,29323.959000000003,20151.96409371489
