time,speed,acceleration,ext_temp,Power_data,Power_phys
2024-05-09 18:39:47,0.0,0.0,22,1498.321,250.0
2024-05-09 18:39:49,1.11112,0.55556,22,2795.13,2076.895740549472
2024-05-09 18:39:51,0.0,-0.55556,22,1648.87,250.0
2024-05-09 18:39:53,1.9444600000000003,0.97223,22,5157.36,5585.792725079844
2024-05-09 18:39:55,1.3889,-0.2777800000000001,22,2794.74,-203.20872202576868
2024-05-09 18:39:57,3.61114,1.11112,22,12229.920000000002,11514.330641462606
2024-05-09 18:39:59,4.72226,0.55556,22,-1362.3,8117.945896743185
2024-05-09 18:40:01,3.3333600000000003,-0.69445,22,-3299.5799999999995,-3748.9051494425375
2024-05-09 18:40:03,2.7778,-0.2777800000000001,22,2292.8,-636.1226276251367
2024-05-09 18:40:05,4.44448,0.8333400000000002,22,14930.96,10892.970764993595
2024-05-09 18:40:07,6.944500000000001,1.25001,22,9296.3,24643.4653611406
2024-05-09 18:40:09,7.22228,0.1388899999999999,22,-9116.06,4531.713050188118
2024-05-09 18:40:11,6.111160000000001,-0.5555599999999998,22,-788.8100000000001,-5143.508542013496
2024-05-09 18:40:13,6.388940000000001,0.1388899999999999,22,-7179.0,3985.006547846101
2024-05-09 18:40:15,4.1667000000000005,-1.11112,22,-11142.95,-8419.72269577047
2024-05-09 18:40:17,5.5556,0.6944499999999998,22,8588.400000000001,11574.237544771451
2024-05-09 18:40:19,6.388940000000001,0.4166700000000003,22,1146.72,8653.095691108647
2024-05-09 18:40:21,6.944500000000001,0.2777799999999999,22,3223.35,6884.430576989638
2024-05-09 18:40:23,5.5556,-0.6944500000000002,22,-5096.379999999999,-6321.312019474138
2024-05-09 18:40:25,4.72226,-0.4166699999999999,22,-2726.5,-2581.0843713993413
2024-05-09 18:40:27,3.8889200000000006,-0.4166699999999999,22,1290.42,-2105.591435864433
2024-05-09 18:40:29,5.27782,0.6944499999999998,22,11228.64,10995.521197376607
2024-05-09 18:40:31,6.944500000000001,0.8333400000000002,22,11722.719999999998,17032.450453647336
2024-05-09 18:40:33,6.666720000000001,-0.1388899999999999,22,1497.694,262.2402005282786
2024-05-09 18:40:35,7.50006,0.4166699999999999,22,4009.04,10198.067245421638
2024-05-09 18:40:37,7.22228,-0.1388899999999999,22,-358.35,303.4945470327493
2024-05-09 18:40:39,7.777840000000001,0.2777800000000003,22,13009.36,7748.204617224403
2024-05-09 18:40:41,8.055620000000001,0.1388899999999999,22,71.64,5097.643727809305
2024-05-09 18:40:43,8.055620000000001,0.0,22,-6817.2,2154.7179635785747
2024-05-09 18:40:45,6.666720000000001,-0.6944500000000002,22,-16615.83,-7567.349268985473
2024-05-09 18:40:47,6.666720000000001,0.0,22,-3157.0000000000005,1729.686356120005
2024-05-09 18:40:49,6.111160000000001,-0.2777799999999999,22,2293.44,-1545.1454519406418
2024-05-09 18:40:51,7.777840000000001,0.8333400000000002,22,18921.0,19113.986879081014
2024-05-09 18:40:53,9.44452,0.8333399999999997,22,15279.6,23339.83998779972
2024-05-09 18:40:55,10.27786,0.4166699999999999,22,12214.53,14223.259762670625
2024-05-09 18:40:57,10.27786,0.0,22,1575.2,2958.957699580588
2024-05-09 18:40:59,8.333400000000001,-0.9722299999999996,22,-14221.094,-14300.819597199144
2024-05-09 18:41:01,5.5556,-1.3889000000000005,22,-7753.320000000001,-14534.219552007304
2024-05-09 18:41:03,1.11112,-2.22224,22,-358.4,-4711.118676749327
2024-05-09 18:41:05,0.8333400000000001,-0.13889,22,1862.64,218.0131954583277
2024-05-09 18:41:07,0.0,-0.41667,22,1647.7199999999998,250.0
2024-05-09 18:41:09,1.11112,0.55556,22,8228.25,2076.895740549472
2024-05-09 18:41:11,5.00004,1.94446,22,20331.9,26858.291660703228
2024-05-09 18:41:13,6.944500000000001,0.97223,22,13355.54,19569.45542281176
2024-05-09 18:41:15,8.611180000000001,0.8333400000000002,22,7150.0,21215.88253135249
2024-05-09 18:41:17,8.88896,0.1388899999999999,22,4792.51,5684.50115804761
2024-05-09 18:41:19,8.333400000000001,-0.2777799999999999,22,-1934.28,-2007.184035948236
2024-05-09 18:41:21,7.50006,-0.4166700000000003,22,-7388.19,-4054.544872577741
2024-05-09 18:41:23,6.111160000000001,-0.6944499999999998,22,-3082.67,-6948.098215821333
2024-05-09 18:41:25,6.111160000000001,0.0,22,6003.045,1574.1844405253498
2024-05-09 18:41:27,6.944500000000001,0.4166699999999999,22,-2293.44,9421.43554615406
2024-05-09 18:41:29,6.666720000000001,-0.1388899999999999,22,-8039.359999999999,262.2402005282786
2024-05-09 18:41:31,5.00004,-0.8333400000000002,22,-11424.15,-7164.993593859199
2024-05-09 18:41:33,2.22224,-1.3889,22,-7540.05,-5715.770019685831
2024-05-09 18:41:35,3.61114,0.69445,22,5657.1900000000005,7556.602889566103
2024-05-09 18:41:37,6.666720000000001,1.5277900000000002,22,4080.63,28520.45883049632
2024-05-09 18:41:39,7.22228,0.2777799999999999,22,2363.46,7170.198218119118
2024-05-09 18:41:41,7.50006,0.1388899999999999,22,-2652.9,4718.136512026485
2024-05-09 18:41:43,7.777840000000001,0.1388900000000004,22,-3514.2800000000007,4906.759051760249
2024-05-09 18:41:45,7.777840000000001,0.0,22,-4591.36,2065.3134862960865
2024-05-09 18:41:47,8.055620000000001,0.1388899999999999,22,-3299.5799999999995,5097.643727809305
2024-05-09 18:41:49,8.055620000000001,0.0,22,-4017.44,2154.7179635785747
2024-05-09 18:41:51,8.055620000000001,0.0,22,-4449.12,2154.7179635785747
2024-05-09 18:41:53,6.944500000000001,-0.5555600000000003,22,-10491.56,-5823.321386951535
2024-05-09 18:41:55,5.00004,-0.97223,22,-11863.5,-8643.078768151427
2024-05-09 18:41:57,1.9444600000000003,-1.52779,22,-6248.34,-5548.05801070386
2024-05-09 18:41:59,0.0,-0.97223,22,0.0,250.0
2024-05-09 18:42:01,0.0,0.0,22,932.1,250.0
2024-05-09 18:42:03,0.0,0.0,22,860.28,250.0
2024-05-09 18:42:05,0.0,0.0,21,860.28,533.5
2024-05-09 18:42:07,0.0,0.0,21,860.28,533.5
2024-05-09 18:42:09,0.0,0.0,21,645.21,533.5
2024-05-09 18:42:11,0.0,0.0,21,645.21,533.5
2024-05-09 18:42:13,0.0,0.0,21,645.21,533.5
2024-05-09 18:42:15,0.0,0.0,21,645.21,533.5
2024-05-09 18:42:17,0.0,0.0,21,645.12,533.5
2024-05-09 18:42:19,0.0,0.0,21,645.12,533.5
2024-05-09 18:42:21,0.0,0.0,21,645.12,533.5
2024-05-09 18:42:23,0.0,0.0,21,860.16,533.5
2024-05-09 18:42:25,0.0,0.0,21,860.16,533.5
2024-05-09 18:42:27,0.0,0.0,21,860.16,533.5
2024-05-09 18:42:29,0.0,0.0,21,860.0400000000001,533.5
2024-05-09 18:42:31,0.0,0.0,21,860.0400000000001,533.5
2024-05-09 18:42:33,0.0,0.0,21,860.0400000000001,533.5
2024-05-09 18:42:35,0.0,0.0,21,860.0400000000001,533.5
2024-05-09 18:42:37,0.0,0.0,21,860.0400000000001,533.5
2024-05-09 18:42:39,0.0,0.0,21,860.0400000000001,533.5
2024-05-09 18:42:41,0.0,0.0,21,860.0400000000001,533.5
2024-05-09 18:42:43,0.0,0.0,21,860.0400000000001,533.5
2024-05-09 18:42:45,0.0,0.0,21,860.0400000000001,533.5
2024-05-09 18:42:47,0.0,0.0,21,860.0400000000001,533.5
2024-05-09 18:42:49,0.0,0.0,21,859.92,533.5
2024-05-09 18:42:51,0.0,0.0,21,860.0400000000001,533.5
2024-05-09 18:42:53,0.0,0.0,21,859.92,533.5
2024-05-09 18:42:55,0.0,0.0,21,645.0300000000001,533.5
2024-05-09 18:42:57,0.0,0.0,21,645.0300000000001,533.5
2024-05-09 18:42:59,0.0,0.0,21,645.0300000000001,533.5
2024-05-09 18:43:01,0.0,0.0,21,645.0300000000001,533.5
2024-05-09 18:43:03,0.0,0.0,21,645.0300000000001,533.5
2024-05-09 18:43:05,0.0,0.0,21,645.0300000000001,533.5
2024-05-09 18:43:07,0.0,0.0,21,645.0300000000001,533.5
2024-05-09 18:43:09,0.0,0.0,21,716.7,533.5
2024-05-09 18:43:11,0.0,0.0,21,859.92,533.5
2024-05-09 18:43:13,0.0,0.0,21,859.92,533.5
2024-05-09 18:43:15,0.0,0.0,21,859.92,533.5
2024-05-09 18:43:17,0.0,0.0,21,859.92,533.5
2024-05-09 18:43:19,0.0,0.0,21,859.92,533.5
2024-05-09 18:43:21,0.0,0.0,21,859.92,533.5
2024-05-09 18:43:23,3.61114,1.80557,21,8228.25,18394.04356129011
2024-05-09 18:43:25,5.833380000000001,1.1111200000000003,21,11999.813,18831.46408341657
2024-05-09 18:43:27,8.333400000000001,1.25001,21,19829.74,29929.60130257207
2024-05-09 18:43:29,10.55564,1.1111199999999997,21,19961.2,34205.03945763684
2024-05-09 18:43:31,11.944540000000002,0.6944500000000007,21,12848.4,25780.96040861269
2024-05-09 18:43:33,12.222320000000002,0.1388899999999999,21,-787.38,8558.749951931066
2024-05-09 18:43:35,9.44452,-1.3889000000000005,21,-31958.02,-24211.36383478778
2024-05-09 18:43:37,8.333400000000001,-0.5555599999999998,21,1497.485,-6630.542795138492
2024-05-09 18:43:39,10.27786,0.9722299999999996,21,21179.07,29525.829180124
2024-05-09 18:43:41,10.00008,-0.1388899999999999,21,-19844.4,931.5167952707498
2024-05-09 18:43:43,8.611180000000001,-0.6944499999999998,21,3079.23,-9384.605454992052
2024-05-09 18:43:45,8.333400000000001,-0.1388899999999999,21,1074.75,695.6399411066404
