time,speed,acceleration,ext_temp,Power_data,Power_phys
2023-10-14 18:29:30,0.0,0.0,16,937.68,1951.0
2023-10-14 18:29:32,0.0,0.0,16,1093.82,1951.0
2023-10-14 18:29:34,0.0,0.0,16,1250.08,1951.0
2023-10-14 18:29:36,0.0,0.0,16,1406.34,1951.0
2023-10-14 18:29:38,0.0,0.0,16,1632.708,1951.0
2023-10-14 18:29:40,0.0,0.0,16,1796.76,1951.0
2023-10-14 18:29:42,0.0,0.0,16,1718.6400000000003,1951.0
2023-10-14 18:29:44,0.0,0.0,16,1484.28,1951.0
2023-10-14 18:29:46,0.0,0.0,16,1406.16,1951.0
2023-10-14 18:29:48,0.0,0.0,16,1328.04,1951.0
2023-10-14 18:29:50,0.0,0.0,16,1249.92,1951.0
2023-10-14 18:29:52,0.0,0.0,16,1249.92,1951.0
2023-10-14 18:29:54,0.0,0.0,16,1093.68,1951.0
2023-10-14 18:29:56,0.55556,0.27778,16,2108.9700000000003,2457.281840413861
2023-10-14 18:29:58,1.9444600000000003,0.6944500000000001,16,3748.32,5866.069942347765
2023-10-14 18:30:00,2.22224,0.1388899999999999,16,1249.92,3181.246458495208
2023-10-14 18:30:02,2.22224,0.0,16,1015.56,2369.404868362593
2023-10-14 18:30:04,2.22224,0.0,16,1328.04,2369.404868362593
2023-10-14 18:30:06,2.7778,0.2777799999999999,16,3747.84,4512.3585715545805
2023-10-14 18:30:08,3.8889200000000006,0.5555600000000003,16,6321.24,8406.374667311768
2023-10-14 18:30:10,5.27782,0.6944499999999998,16,7566.969999999999,12696.521197376607
2023-10-14 18:30:12,5.27782,0.0,16,3661.4830000000006,3055.902314551805
2023-10-14 18:30:14,5.5556,0.1388899999999999,16,3271.1330000000007,5156.821643445298
2023-10-14 18:30:16,5.00004,-0.2777799999999999,16,78.12,434.1025685991233
2023-10-14 18:30:18,4.72226,-0.1388899999999999,16,4215.780000000001,1878.8513537384797
2023-10-14 18:30:20,4.44448,-0.1388899999999999,16,0.0,1873.574246341056
2023-10-14 18:30:22,3.3333600000000003,-0.55556,15,-781.4,-780.0835091837166
2023-10-14 18:30:24,1.9444600000000003,-0.69445,15,-781.4,-113.87240513819096
2023-10-14 18:30:26,0.0,-0.97223,15,468.78,2234.5
2023-10-14 18:30:28,0.0,0.0,15,703.08,2234.5
2023-10-14 18:30:30,0.0,0.0,15,390.65,2234.5
2023-10-14 18:30:32,0.0,0.0,15,390.65,2234.5
2023-10-14 18:30:34,0.0,0.0,15,390.65,2234.5
2023-10-14 18:30:36,0.0,0.0,15,390.65,2234.5
2023-10-14 18:30:38,0.0,0.0,15,390.65,2234.5
2023-10-14 18:30:40,0.0,0.0,15,390.65,2234.5
2023-10-14 18:30:42,0.0,0.0,15,390.65,2234.5
2023-10-14 18:30:44,0.0,0.0,15,390.65,2234.5
2023-10-14 18:30:46,0.0,0.0,15,390.65,2234.5
2023-10-14 18:30:48,0.0,0.0,15,390.65,2234.5
2023-10-14 18:30:50,0.0,0.0,15,390.65,2234.5
2023-10-14 18:30:52,0.0,0.0,15,390.65,2234.5
2023-10-14 18:30:54,0.0,0.0,15,468.78,2234.5
2023-10-14 18:30:56,0.0,0.0,15,468.78,2234.5
2023-10-14 18:30:58,0.0,0.0,15,468.78,2234.5
