time,speed,acceleration,ext_temp,Power_data,Power_phys
2023-09-24 16:53:26,0.0,0.0,25,650.8800000000001,1100.5
2023-09-24 16:53:28,2.22224,1.11112,25,8378.679999999998,8013.637589423516
2023-09-24 16:53:30,4.44448,1.11112,25,9962.22,14990.837125524054
2023-09-24 16:53:32,6.111160000000001,0.8333400000000002,25,9236.48,15820.07067771351
2023-09-24 16:53:34,6.944500000000001,0.4166699999999999,25,7361.34,10271.93554615406
2023-09-24 16:53:36,7.22228,0.1388899999999999,25,5990.110000000001,5382.213050188118
2023-09-24 16:53:38,5.833380000000001,-0.6944499999999998,25,-5349.46,-5785.115481335654
2023-09-24 16:53:40,5.5556,-0.1388900000000004,25,1371.8,1053.8458717873168
2023-09-24 16:53:42,5.5556,0.0,25,2381.94,2276.71766811376
2023-09-24 16:53:44,0.0,-2.7778,25,1155.04,1100.5
2023-09-24 16:53:46,1.6666800000000002,0.8333400000000001,25,7932.1,5062.846167766227
2023-09-24 16:53:48,4.1667000000000005,1.25001,25,2236.34,15636.28325495257
2023-09-24 16:53:50,3.61114,-0.2777800000000001,25,1226.55,-32.35042126403005
2023-09-24 16:53:52,3.0555800000000004,-0.2777799999999999,25,1587.0800000000002,130.9236118453248
2023-09-24 16:53:54,4.72226,0.83334,25,14832.000000000002,12418.7726548068
2023-09-24 16:53:56,4.72226,0.0,25,4541.67,2067.7923806159524
2023-09-24 16:53:58,4.1667000000000005,-0.2777799999999999,25,0.0,-190.3594143075843
2023-09-24 16:54:00,3.8889200000000006,-0.1388899999999999,25,2163.0,1016.9732789549496
2023-09-24 16:54:02,5.5556,0.8333399999999997,25,11374.42,14454.34152010299
2023-09-24 16:54:04,6.666720000000001,0.5555600000000003,25,8496.0,12322.285437711394
2023-09-24 16:54:06,7.22228,0.2777799999999999,25,4034.24,8020.698218119118
2023-09-24 16:54:08,6.666720000000001,-0.2777799999999999,25,-1009.26,-822.7189811156225
2023-09-24 16:54:10,6.666720000000001,0.0,25,4393.829999999999,2580.1863561200053
2023-09-24 16:54:12,6.944500000000001,0.1388899999999999,25,4609.280000000001,5197.925607825216
2023-09-24 16:54:14,7.50006,0.2777799999999999,25,6479.099999999999,8308.601878724061
