time,speed,acceleration,ext_temp,chrg_cable_conn,pack_volt,pack_current,Power_data
2023-07-01 10:23:31,2.50002,-0.1388899999999999,26,0,780.1,0.4,312.04
2023-07-01 10:23:33,0.8333400000000001,-0.83334,26,0,780.1,1.0,780.1
2023-07-01 10:23:35,1.3889,0.2777799999999999,26,0,780.1,1.2,936.12
2023-07-01 10:23:37,3.3333600000000003,0.97223,26,0,779.3,8.7,6779.909999999999
2023-07-01 10:23:39,4.44448,0.55556,26,0,779.6,5.2,4053.92
2023-07-01 10:23:41,3.8889200000000006,-0.2777799999999999,26,0,780.0,1.3,1014.0
2023-07-01 10:23:43,0.0,-1.9444600000000003,26,0,781.1,-9.2,-7186.12
2023-07-01 10:23:45,0.0,0.0,26,0,780.1,0.4,312.04
2023-07-01 10:23:47,2.22224,1.11112,26,0,779.1,11.5,8959.65
2023-07-01 10:23:49,2.7778,0.2777799999999999,26,0,780.1,-0.2,-156.02
2023-07-01 10:23:51,0.0,-1.3889,26,0,780.2,0.0,0.0
2023-07-01 10:23:53,0.0,0.0,26,0,780.2,0.0,0.0
2023-07-01 10:23:55,3.3333600000000003,1.6666800000000002,26,0,779.7,4.6,3586.62
2023-07-01 10:23:57,5.00004,0.83334,26,0,778.9,12.8,9969.92
2023-07-01 10:23:59,7.22228,1.11112,26,0,778.2,19.79,15400.578
2023-07-01 10:24:01,8.88896,0.8333400000000002,26,0,778.4,15.5,12065.2
2023-07-01 10:24:03,9.16674,0.1388899999999999,26,0,779.7,0.9,701.73
2023-07-01 10:24:05,10.27786,0.5555599999999998,26,0,778.6,13.1,10199.66
2023-07-01 10:24:07,10.83342,0.2777799999999999,26,0,778.9,9.3,7243.77
2023-07-01 10:24:09,11.388980000000002,0.2777800000000008,26,0,778.5,14.0,10899.0
2023-07-01 10:24:11,11.388980000000002,0.0,26,0,780.6,-11.3,-8820.78
2023-07-01 10:24:13,9.16674,-1.1111200000000006,26,0,781.8,-18.6,-14541.48
2023-07-01 10:24:15,6.666720000000001,-1.25001,26,0,781.8,-17.79,-13908.221999999998
2023-07-01 10:24:17,3.61114,-1.5277900000000002,25,0,780.8,-5.6,-4372.48
2023-07-01 10:24:19,1.3889,-1.11112,25,0,780.3,-0.7,-546.2099999999999
2023-07-01 10:24:21,0.27778,-0.55556,25,0,780.1,1.1,858.1100000000001
2023-07-01 10:24:23,0.0,-0.13889,25,0,780.0,1.5,1170.0
2023-07-01 10:24:25,0.0,0.0,25,0,780.0,1.6,1248.0
2023-07-01 10:24:27,0.0,0.0,25,0,780.0,1.6,1248.0
2023-07-01 10:24:29,0.0,0.0,25,0,780.0,1.5,1170.0
2023-07-01 10:24:31,0.0,0.0,25,0,780.0,1.5,1170.0
2023-07-01 10:24:33,0.0,0.0,25,0,780.0,1.5,1170.0
2023-07-01 10:24:35,0.0,0.0,25,0,780.0,1.5,1170.0
2023-07-01 10:24:37,0.0,0.0,25,0,780.0,1.5,1170.0
2023-07-01 10:24:39,0.0,0.0,25,0,780.0,1.6,1248.0
2023-07-01 10:24:41,0.0,0.0,25,0,780.0,1.5,1170.0
2023-07-01 10:24:43,0.0,0.0,25,0,779.9,1.6,1247.84
2023-07-01 10:24:45,0.0,0.0,25,0,780.0,1.6,1248.0
2023-07-01 10:24:47,0.0,0.0,25,0,779.9,1.6,1247.84
2023-07-01 10:24:49,0.0,0.0,25,0,780.0,1.6,1248.0
2023-07-01 10:24:51,0.0,0.0,25,0,779.9,1.6,1247.84
2023-07-01 10:24:53,0.0,0.0,25,0,779.9,1.6,1247.84
2023-07-01 10:24:55,0.0,0.0,25,0,780.0,1.4,1092.0
2023-07-01 10:24:57,0.0,0.0,25,0,780.0,1.4,1092.0
2023-07-01 10:24:59,0.0,0.0,25,0,780.0,1.4,1092.0
2023-07-01 10:25:01,0.0,0.0,25,0,780.0,1.4,1092.0
2023-07-01 10:25:03,0.0,0.0,25,0,779.9,1.4,1091.86
2023-07-01 10:25:05,0.0,0.0,25,0,779.9,1.4,1091.86
2023-07-01 10:25:07,0.0,0.0,25,0,779.9,1.4,1091.86
2023-07-01 10:25:09,0.0,0.0,25,0,780.0,1.0,780.0
2023-07-01 10:25:11,0.0,0.0,25,0,780.0,1.1,858.0000000000001
2023-07-01 10:25:13,0.0,0.0,25,0,780.0,1.1,858.0000000000001
2023-07-01 10:25:15,0.0,0.0,25,0,779.9,1.2,935.88
2023-07-01 10:25:17,0.0,0.0,25,0,780.0,1.1,858.0000000000001
2023-07-01 10:25:19,0.0,0.0,25,0,780.0,1.3,1014.0
2023-07-01 10:25:21,0.0,0.0,25,0,780.0,1.2,936.0
2023-07-01 10:25:23,0.0,0.0,25,0,780.0,1.2,936.0
2023-07-01 10:25:25,0.0,0.0,25,0,780.0,1.2,936.0
2023-07-01 10:25:27,0.0,0.0,25,0,780.0,1.2,936.0
2023-07-01 10:25:29,0.0,0.0,25,0,780.0,1.2,936.0
2023-07-01 10:25:31,0.0,0.0,25,0,780.0,1.3,1014.0
2023-07-01 10:25:33,0.0,0.0,25,0,780.0,1.1,858.0000000000001
2023-07-01 10:25:35,0.0,0.0,25,0,780.0,1.1,858.0000000000001
2023-07-01 10:25:37,0.0,0.0,25,0,779.9,1.2,935.88
2023-07-01 10:25:39,0.0,0.0,25,0,779.9,1.2,935.88
2023-07-01 10:25:41,1.11112,0.55556,25,0,779.8,3.1,2417.38
2023-07-01 10:25:43,0.8333400000000001,-0.13889,25,0,780.0,0.7,546.0
2023-07-01 10:25:45,0.0,-0.41667,25,0,779.9,1.1,857.8900000000001
2023-07-01 10:25:48,3.0555800000000004,1.0185266666666668,25,0,779.3,8.1,6312.329999999999
2023-07-01 10:25:50,5.00004,0.97223,25,0,778.9,10.3,8022.67
2023-07-01 10:25:52,5.5556,0.2777799999999999,25,0,779.2,7.3,5688.16
2023-07-01 10:25:54,7.777840000000001,1.1111200000000006,25,0,777.2,28.8,22383.36
2023-07-01 10:25:56,10.00008,1.1111199999999997,25,0,778.8,5.4,4205.52
2023-07-01 10:25:58,9.7223,-0.1388899999999999,25,0,780.4,-6.8,-5306.719999999999
2023-07-01 10:26:00,8.055620000000001,-0.8333399999999997,25,0,781.1,-13.7,-10701.07
2023-07-01 10:26:02,6.666720000000001,-0.6944500000000002,25,0,780.9,-10.2,-7965.179999999999
2023-07-01 10:26:04,5.833380000000001,-0.4166699999999999,25,0,780.5,-5.4,-4214.700000000001
2023-07-01 10:26:06,6.111160000000001,0.1388899999999999,25,0,780.5,-4.9,-3824.45
2023-07-01 10:26:08,7.22228,0.5555599999999998,25,0,779.5,6.9,5378.55
2023-07-01 10:26:10,8.055620000000001,0.4166700000000003,25,0,782.2,-23.7,-18538.14
2023-07-01 10:26:12,6.944500000000001,-0.5555600000000003,25,0,782.1,-20.29,-15868.809
2023-07-01 10:26:14,5.5556,-0.6944500000000002,25,0,781.5,-12.1,-9456.15
2023-07-01 10:26:16,2.22224,-1.66668,25,0,781.4,-10.9,-8517.26
2023-07-01 10:26:18,0.0,-1.11112,25,0,780.2,1.3,1014.26
2023-07-01 10:26:20,0.0,0.0,25,0,780.2,1.2,936.24
2023-07-01 10:26:22,0.0,0.0,25,0,780.1,1.2,936.12
2023-07-01 10:26:24,0.0,0.0,25,0,780.1,1.2,936.12
2023-07-01 10:26:26,0.0,0.0,25,0,780.1,1.3,1014.13
2023-07-01 10:26:28,1.11112,0.55556,25,0,780.0,1.7,1326.0
2023-07-01 10:26:30,1.3889,0.1388899999999999,25,0,780.2,0.1,78.02000000000001
2023-07-01 10:26:32,5.833380000000001,2.22224,25,0,777.7,25.8,20064.660000000003
2023-07-01 10:26:34,8.88896,1.52779,25,0,776.7,33.09,25701.003000000004
2023-07-01 10:26:36,8.611180000000001,-0.1388899999999999,25,0,782.2,-25.2,-19711.44
2023-07-01 10:26:38,7.50006,-0.5555600000000003,25,0,779.9,0.0,0.0
2023-07-01 10:26:40,7.22228,-0.1388899999999999,25,0,779.9,1.3,1013.87
2023-07-01 10:26:42,5.833380000000001,-0.6944499999999998,25,0,781.2,-12.9,-10077.48
2023-07-01 10:26:44,4.44448,-0.6944500000000002,25,0,780.9,-9.0,-7028.099999999999
2023-07-01 10:26:46,4.1667000000000005,-0.1388899999999999,25,0,779.6,5.0,3898.0
2023-07-01 10:26:48,4.44448,0.1388899999999999,25,0,780.4,-3.3,-2575.32
2023-07-01 10:26:50,4.72226,0.1388899999999999,25,0,780.7,-6.8,-5308.76
2023-07-01 10:26:52,4.1667000000000005,-0.2777799999999999,25,0,780.8,-7.2,-5621.76
2023-07-01 10:26:54,5.5556,0.6944499999999998,25,0,778.6,16.5,12846.9
2023-07-01 10:26:56,8.055620000000001,1.2500100000000005,25,0,777.8,23.5,18278.3
2023-07-01 10:26:58,8.333400000000001,0.1388899999999999,25,0,781.1,-14.5,-11325.95
2023-07-01 10:27:00,8.611180000000001,0.1388899999999999,25,0,778.9,11.8,9191.02
2023-07-01 10:27:02,10.00008,0.6944499999999998,25,0,778.4,14.2,11053.28
2023-07-01 10:27:04,10.27786,0.1388899999999999,25,0,780.8,-12.8,-9994.24
2023-07-01 10:27:06,9.7223,-0.2777799999999999,25,0,779.7,2.0,1559.4
2023-07-01 10:27:08,9.16674,-0.2777799999999999,25,0,777.8,22.9,17811.62
2023-07-01 10:27:10,10.83342,0.8333399999999997,25,0,777.3,27.2,21142.56
2023-07-01 10:27:12,11.388980000000002,0.2777800000000008,25,0,780.8,-14.7,-11477.759999999998
2023-07-01 10:27:14,10.00008,-0.6944500000000007,25,0,780.7,-9.8,-7650.860000000001
2023-07-01 10:27:16,7.22228,-1.3889,25,0,782.0,-20.6,-16109.2
2023-07-01 10:27:18,7.777840000000001,0.2777800000000003,25,0,778.8,13.3,10358.04
2023-07-01 10:27:20,8.333400000000001,0.2777799999999999,25,0,779.1,6.0,4674.6
2023-07-01 10:27:22,9.44452,0.5555599999999998,25,0,776.3,37.59,29181.117
2023-07-01 10:27:24,10.27786,0.4166699999999999,25,0,778.9,6.8,5296.52
2023-07-01 10:27:26,10.83342,0.2777799999999999,25,0,779.2,4.0,3116.8
2023-07-01 10:27:28,8.333400000000001,-1.2500099999999996,25,0,783.0,-35.3,-27639.9
2023-07-01 10:27:30,8.88896,0.2777799999999999,25,0,778.3,16.4,12764.12
2023-07-01 10:27:32,8.333400000000001,-0.2777799999999999,25,0,780.9,-12.1,-9448.89
2023-07-01 10:27:34,8.055620000000001,-0.1388899999999999,25,0,779.7,2.9,2261.13
2023-07-01 10:27:36,9.7223,0.8333399999999997,25,0,777.6,23.1,17962.56
2023-07-01 10:27:38,10.55564,0.4166699999999999,25,0,778.2,15.2,11828.64
2023-07-01 10:27:40,8.333400000000001,-1.1111199999999997,25,0,782.8,-32.5,-25441.0
2023-07-01 10:27:42,5.00004,-1.6666800000000004,25,0,782.2,-23.2,-18147.04
2023-07-01 10:27:44,3.61114,-0.69445,25,0,780.0,1.4,1092.0
2023-07-01 10:27:46,4.72226,0.55556,25,0,778.6,15.6,12146.16
2023-07-01 10:27:48,8.055620000000001,1.6666800000000004,25,0,776.2,39.59,30729.758000000005
2023-07-01 10:27:50,10.55564,1.2500099999999996,25,0,775.3,45.0,34888.5
2023-07-01 10:27:52,11.666760000000002,0.5555600000000007,25,0,777.8,15.2,11822.56
2023-07-01 10:27:54,12.77788,0.5555599999999998,25,0,777.1,24.7,19194.37
2023-07-01 10:27:56,13.889,0.5555599999999998,25,0,777.7,16.29,12668.733
2023-07-01 10:27:58,14.44456,0.2777799999999999,25,0,778.0,9.2,7157.599999999999
2023-07-01 10:28:00,14.16678,-0.1388899999999999,25,0,779.5,-3.5,-2728.25
2023-07-01 10:28:02,15.00012,0.4166699999999999,25,0,777.0,24.0,18648.0
2023-07-01 10:28:04,15.555680000000002,0.2777800000000008,25,0,777.3,17.79,13828.166999999998
2023-07-01 10:28:06,15.833460000000002,0.1388899999999999,25,0,780.0,-11.1,-8658.0
2023-07-01 10:28:08,13.889,-0.9722300000000006,25,0,784.7,-58.8,-46140.36
2023-07-01 10:28:10,11.1112,-1.3889000000000005,25,0,783.4,-37.8,-29612.52
2023-07-01 10:28:12,8.333400000000001,-1.3888999999999996,25,0,782.7,-28.4,-22228.68
2023-07-01 10:28:14,5.27782,-1.5277900000000004,25,0,782.1,-19.9,-15563.79
2023-07-01 10:28:16,2.22224,-1.52779,25,0,780.8,-5.3,-4138.24
2023-07-01 10:28:18,0.0,-1.11112,25,0,780.2,0.0,0.0
2023-07-01 10:28:20,0.0,0.0,25,0,780.0,1.2,936.0
2023-07-01 10:28:22,0.0,0.0,25,0,780.0,1.2,936.0
2023-07-01 10:28:24,0.0,0.0,25,0,780.0,1.2,936.0
2023-07-01 10:28:26,0.0,0.0,25,0,779.9,1.2,935.88
2023-07-01 10:28:28,0.0,0.0,25,0,779.9,1.2,935.88
2023-07-01 10:28:30,0.0,0.0,25,0,779.9,1.2,935.88
2023-07-01 10:28:32,0.0,0.0,25,0,779.9,1.2,935.88
2023-07-01 10:28:34,0.0,0.0,25,0,779.8,1.2,935.76
2023-07-01 10:28:36,0.0,0.0,25,0,779.8,1.2,935.76
2023-07-01 10:28:38,0.0,0.0,25,0,779.8,1.2,935.76
2023-07-01 10:28:40,0.0,0.0,25,0,779.8,1.2,935.76
2023-07-01 10:28:42,0.0,0.0,25,0,779.8,1.2,935.76
2023-07-01 10:28:44,0.0,0.0,25,0,779.8,1.2,935.76
2023-07-01 10:28:46,0.0,0.0,25,0,779.8,1.3,1013.74
2023-07-01 10:28:48,0.0,0.0,25,0,779.8,1.3,1013.74
2023-07-01 10:28:50,0.0,0.0,25,0,779.8,1.3,1013.74
2023-07-01 10:28:52,0.0,0.0,25,0,779.8,1.3,1013.74
2023-07-01 10:28:54,0.0,0.0,25,0,779.8,1.3,1013.74
2023-07-01 10:28:56,0.0,0.0,25,0,779.8,1.3,1013.74
2023-07-01 10:28:58,0.0,0.0,25,0,779.8,1.3,1013.74
2023-07-01 10:29:00,0.0,0.0,25,0,779.7,1.3,1013.61
2023-07-01 10:29:02,0.0,0.0,25,0,779.7,1.3,1013.61
2023-07-01 10:29:04,0.0,0.0,25,0,779.8,1.3,1013.74
2023-07-01 10:29:06,0.0,0.0,25,0,779.8,1.2,935.76
2023-07-01 10:29:08,0.0,0.0,25,0,779.7,1.2,935.64
2023-07-01 10:29:10,0.0,0.0,25,0,779.7,1.2,935.64
2023-07-01 10:29:12,0.0,0.0,25,0,779.8,1.2,935.76
2023-07-01 10:29:14,0.0,0.0,25,0,779.7,1.3,1013.61
2023-07-01 10:29:16,0.0,0.0,25,0,779.7,1.3,1013.61
2023-07-01 10:29:18,0.0,0.0,25,0,779.7,1.3,1013.61
2023-07-01 10:29:20,0.0,0.0,25,0,779.7,1.3,1013.61
2023-07-01 10:29:22,0.0,0.0,25,0,779.7,1.4,1091.58
2023-07-01 10:29:24,0.0,0.0,25,0,779.7,1.3,1013.61
2023-07-01 10:29:26,0.0,0.0,25,0,779.7,1.3,1013.61
2023-07-01 10:29:28,0.0,0.0,25,0,779.7,1.3,1013.61
2023-07-01 10:29:30,0.27778,0.13889,25,0,779.2,6.6,5142.72
2023-07-01 10:29:32,5.5556,2.63891,25,0,777.3,26.6,20676.18
2023-07-01 10:29:34,8.611180000000001,1.5277900000000004,25,0,776.0,38.7,30031.2
2023-07-01 10:29:36,11.388980000000002,1.3889000000000005,25,0,775.5,41.2,31950.6
2023-07-01 10:29:38,12.222320000000002,0.4166699999999999,25,0,776.7,26.1,20271.870000000003
2023-07-01 10:29:40,13.33344,0.5555599999999998,25,0,776.3,30.9,23987.67
2023-07-01 10:29:42,13.61122,0.1388899999999999,25,0,777.2,19.79,15380.788
2023-07-01 10:29:44,13.05566,-0.2777799999999999,25,0,776.1,34.09,26457.249000000003
2023-07-01 10:29:46,13.05566,0.0,25,0,778.9,-0.2,-155.78
2023-07-01 10:29:48,11.666760000000002,-0.6944499999999998,25,0,778.8,7.0,5451.599999999999
2023-07-01 10:29:50,12.500100000000002,0.4166699999999999,25,0,776.1,38.09,29561.649000000005
2023-07-01 10:29:52,15.00012,1.2500099999999996,25,0,773.6,56.7,43863.12
2023-07-01 10:29:54,16.389020000000002,0.6944500000000007,25,0,774.5,42.5,32916.25
2023-07-01 10:29:56,16.111240000000002,-0.1388899999999999,25,0,778.6,-0.7,-545.02
2023-07-01 10:29:58,15.00012,-0.5555600000000007,25,0,781.7,-29.2,-22825.64
2023-07-01 10:30:00,14.44456,-0.2777799999999999,25,0,778.4,8.1,6305.04
2023-07-01 10:30:02,14.16678,-0.1388899999999999,25,0,780.9,-19.79,-15454.011
2023-07-01 10:30:04,13.05566,-0.5555599999999998,25,0,779.6,-3.0,-2338.8
2023-07-01 10:30:06,11.944540000000002,-0.5555599999999998,25,0,779.8,-2.0,-1559.6
2023-07-01 10:30:08,11.944540000000002,0.0,25,0,778.4,11.4,8873.76
2023-07-01 10:30:10,11.944540000000002,0.0,25,0,778.9,3.9,3037.71
2023-07-01 10:30:12,11.1112,-0.4166700000000007,25,0,779.0,3.5,2726.5
2023-07-01 10:30:14,11.666760000000002,0.2777800000000008,25,0,777.0,25.4,19735.8
2023-07-01 10:30:16,12.222320000000002,0.2777799999999999,25,0,778.4,8.3,6460.72
2023-07-01 10:30:18,11.944540000000002,-0.1388899999999999,25,0,780.3,-10.6,-8271.179999999998
2023-07-01 10:30:20,11.388980000000002,-0.2777799999999999,25,0,779.3,2.09,1628.737
2023-07-01 10:30:22,13.05566,0.8333399999999997,25,0,774.9,45.5,35257.95
2023-07-01 10:30:24,14.72234,0.8333399999999997,25,0,775.3,36.9,28608.57
2023-07-01 10:30:26,14.72234,0.0,25,0,777.5,15.7,12206.75
2023-07-01 10:30:28,13.889,-0.4166699999999999,25,0,781.9,-33.59,-26264.021
2023-07-01 10:30:30,14.16678,0.1388899999999999,25,0,776.7,26.0,20194.2
2023-07-01 10:30:32,14.72234,0.2777799999999999,25,0,777.9,12.0,9334.8
2023-07-01 10:30:34,16.111240000000002,0.6944500000000007,25,0,774.8,44.6,34556.08
2023-07-01 10:30:36,17.500140000000002,0.6944499999999998,25,0,774.8,40.0,30992.0
2023-07-01 10:30:38,18.33348,0.4166699999999999,25,0,776.9,15.5,12041.95
2023-07-01 10:30:40,18.61126,0.1388899999999999,25,0,777.1,13.4,10413.14
2023-07-01 10:30:42,19.16682,0.2777799999999999,25,0,776.4,21.6,16770.24
2023-07-01 10:30:44,19.4446,0.1388899999999999,25,0,777.2,13.3,10336.760000000002
2023-07-01 10:30:46,19.72238,0.1388899999999999,25,0,776.6,19.79,15368.914
2023-07-01 10:30:48,19.4446,-0.1388899999999999,25,0,777.6,6.6,5132.16
2023-07-01 10:30:50,17.77792,-0.8333399999999997,25,0,783.4,-50.1,-39248.34
2023-07-01 10:30:52,16.389020000000002,-0.6944499999999998,25,0,781.1,-19.4,-15153.34
2023-07-01 10:30:54,16.111240000000002,-0.1388899999999999,25,0,777.1,22.5,17484.75
2023-07-01 10:30:56,16.111240000000002,0.0,25,0,779.1,0.0,0.0
2023-07-01 10:30:58,14.44456,-0.8333400000000006,25,0,783.4,-48.4,-37916.56
2023-07-01 10:31:00,14.44456,0.0,25,0,777.8,15.4,11978.12
2023-07-01 10:31:02,14.72234,0.1388899999999999,25,0,777.6,16.1,12519.36
2023-07-01 10:31:04,14.72234,0.0,25,0,776.8,25.5,19808.4
2023-07-01 10:31:06,15.00012,0.1388899999999999,25,0,782.0,-35.09,-27440.38
2023-07-01 10:31:08,13.33344,-0.8333399999999997,25,0,781.3,-19.79,-15461.926999999998
2023-07-01 10:31:10,12.77788,-0.2777799999999999,25,0,779.7,-3.6,-2806.92
2023-07-01 10:31:12,11.944540000000002,-0.4166699999999999,25,0,779.6,-2.6,-2026.96
2023-07-01 10:31:14,10.00008,-0.9722300000000006,25,0,780.1,-3.5,-2730.35
2023-07-01 10:31:16,11.1112,0.5555599999999998,25,0,777.0,24.7,19191.9
2023-07-01 10:31:18,11.666760000000002,0.2777800000000008,25,0,777.9,13.6,10579.44
2023-07-01 10:31:20,11.666760000000002,0.0,25,0,778.4,8.89,6919.976000000001
2023-07-01 10:31:22,10.83342,-0.4166700000000007,25,0,779.5,-1.4,-1091.3
2023-07-01 10:31:24,10.00008,-0.4166699999999999,25,0,780.8,-15.4,-12024.32
2023-07-01 10:31:26,9.16674,-0.4166699999999999,25,0,780.0,-6.7,-5226.0
2023-07-01 10:31:28,7.777840000000001,-0.6944499999999998,25,0,781.2,-19.29,-15069.348
2023-07-01 10:31:30,5.00004,-1.3889000000000005,25,0,780.1,-4.3,-3354.43
2023-07-01 10:31:32,5.5556,0.2777799999999999,25,0,778.5,12.7,9886.95
2023-07-01 10:31:34,7.22228,0.8333400000000002,25,0,776.5,32.5,25236.25
2023-07-01 10:31:36,10.27786,1.52779,25,0,774.2,52.1,40335.82000000001
2023-07-01 10:31:38,12.77788,1.2500100000000005,25,0,774.4,47.6,36861.44
2023-07-01 10:31:40,13.61122,0.4166699999999999,25,0,779.7,-11.7,-9122.49
2023-07-01 10:31:42,13.05566,-0.2777799999999999,25,0,779.4,-7.6,-5923.44
2023-07-01 10:31:44,10.55564,-1.2500100000000005,25,0,782.2,-35.59,-27838.498000000003
2023-07-01 10:31:46,7.22228,-1.66668,25,0,779.4,1.0,779.4
2023-07-01 10:31:48,8.88896,0.8333400000000002,25,0,776.3,33.4,25928.42
2023-07-01 10:31:50,12.222320000000002,1.6666800000000004,25,0,772.6,67.19,51910.994
2023-07-01 10:31:52,15.2779,1.5277899999999995,25,0,772.5,64.8,50058.0
2023-07-01 10:31:54,17.500140000000002,1.1111200000000006,25,0,772.2,61.5,47490.3
2023-07-01 10:31:56,19.16682,0.8333399999999997,25,0,772.6,56.3,43497.38
2023-07-01 10:31:58,20.55572,0.6944499999999998,25,0,772.6,54.1,41797.66
2023-07-01 10:32:00,21.38906,0.4166699999999999,25,0,774.0,35.8,27709.2
2023-07-01 10:32:02,21.38906,0.0,25,0,776.0,10.6,8225.6
2023-07-01 10:32:04,20.00016,-0.6944499999999998,25,0,781.6,-44.9,-35093.84
2023-07-01 10:32:06,17.500140000000002,-1.2500099999999996,24,0,778.8,-8.7,-6775.56
2023-07-01 10:32:08,16.666800000000002,-0.4166699999999999,24,0,778.2,-0.3,-233.46
2023-07-01 10:32:10,16.389020000000002,-0.1388899999999999,24,0,780.3,-24.6,-19195.38
2023-07-01 10:32:12,15.2779,-0.5555600000000007,24,0,779.4,-16.1,-12548.34
2023-07-01 10:32:14,11.666760000000002,-1.80557,24,0,782.3,-40.0,-31292.0
2023-07-01 10:32:16,9.44452,-1.1111200000000006,24,0,781.6,-27.6,-21572.160000000003
