time,speed,acceleration,ext_temp,chrg_cable_conn,pack_volt,pack_current,Power_data
2023-04-04 06:58:05,2.22224,-1.52779,14,0,777.2,-5.7,-4430.04
2023-04-04 06:58:07,0.0,-1.11112,14,0,776.3,2.3,1785.4899999999998
2023-04-04 06:58:09,0.0,0.0,14,0,776.3,2.2,1707.86
2023-04-04 06:58:11,0.0,0.0,14,0,776.3,0.9,698.67
2023-04-04 06:58:13,0.0,0.0,14,0,776.3,0.9,698.67
2023-04-04 06:58:15,0.0,0.0,14,0,776.3,2.0,1552.6
2023-04-04 06:58:17,0.0,0.0,14,0,776.3,0.8,621.04
2023-04-04 06:58:19,0.0,0.0,14,0,776.3,0.8,621.04
2023-04-04 06:58:21,0.0,0.0,14,0,776.3,2.0,1552.6
2023-04-04 06:58:23,0.0,0.0,14,0,776.3,2.8,2173.64
2023-04-04 06:58:25,0.0,0.0,14,0,775.2,2.9,2248.08
2023-04-04 06:58:27,0.0,0.0,14,0,776.3,0.8,621.04
2023-04-04 06:58:29,2.50002,1.25001,14,0,774.6,18.9,14639.94
2023-04-04 06:58:31,7.22228,2.36113,14,0,772.6,32.8,25341.28
2023-04-04 06:58:33,9.7223,1.25001,14,0,772.3,34.2,26412.66
2023-04-04 06:58:35,11.388980000000002,0.8333400000000006,14,0,773.2,24.1,18634.120000000003
2023-04-04 06:58:37,12.77788,0.6944499999999998,14,0,772.9,24.8,19167.92
2023-04-04 06:58:39,14.16678,0.6944499999999998,14,0,772.6,26.5,20473.9
2023-04-04 06:58:41,14.44456,0.1388899999999999,14,0,777.6,-16.9,-13141.44
2023-04-04 06:58:43,13.33344,-0.5555599999999998,14,0,777.3,-12.1,-9405.33
2023-04-04 06:58:45,11.666760000000002,-0.8333399999999997,14,0,778.1,-19.79,-15398.599
2023-04-04 06:58:47,8.055620000000001,-1.8055700000000003,14,0,780.3,-33.0,-25749.9
2023-04-04 06:58:49,6.944500000000001,-0.5555600000000003,14,0,776.6,-2.6,-2019.16
2023-04-04 06:58:51,7.777840000000001,0.4166700000000003,14,0,775.0,1.9,1472.5
2023-04-04 06:58:53,6.666720000000001,-0.5555600000000003,14,0,776.9,-5.6,-4350.639999999999
2023-04-04 06:58:55,8.611180000000001,0.97223,14,0,773.1,29.7,22961.07
2023-04-04 06:58:57,10.83342,1.1111199999999997,14,0,773.0,26.0,20098.0
2023-04-04 06:58:59,11.666760000000002,0.4166700000000007,14,0,774.6,10.1,7823.46
2023-04-04 06:59:01,12.222320000000002,0.2777799999999999,14,0,773.9,16.2,12537.179999999998
2023-04-04 06:59:03,11.1112,-0.5555600000000007,14,0,777.1,-11.9,-9247.49
2023-04-04 06:59:05,8.611180000000001,-1.2500099999999996,14,0,779.4,-31.8,-24784.92
2023-04-04 06:59:07,4.72226,-1.9444600000000003,14,0,778.5,-18.29,-14238.765
2023-04-04 06:59:09,1.11112,-1.80557,13,0,776.7,-2.3,-1786.41
2023-04-04 06:59:11,0.0,-0.55556,13,0,776.1,1.5,1164.15
2023-04-04 06:59:13,0.0,0.0,13,0,776.2,0.5,388.1
2023-04-04 06:59:15,0.0,0.0,13,0,776.2,0.6,465.72
2023-04-04 06:59:17,0.0,0.0,13,0,776.2,0.6,465.72
2023-04-04 06:59:19,0.0,0.0,13,0,776.2,0.9,698.58
2023-04-04 06:59:21,0.0,0.0,13,0,776.1,1.7,1319.37
2023-04-04 06:59:23,0.0,0.0,13,0,776.1,1.1,853.7100000000002
2023-04-04 06:59:25,0.0,0.0,13,0,776.1,1.1,853.7100000000002
2023-04-04 06:59:27,0.0,0.0,13,0,776.1,1.2,931.32
2023-04-04 06:59:29,0.0,0.0,13,0,776.1,1.1,853.7100000000002
2023-04-04 06:59:31,0.0,0.0,13,0,776.1,1.2,931.32
2023-04-04 06:59:33,0.0,0.0,13,0,776.1,1.2,931.32
2023-04-04 06:59:35,0.0,0.0,13,0,776.1,1.3,1008.93
2023-04-04 06:59:37,0.0,0.0,13,0,776.2,1.2,931.44
2023-04-04 06:59:39,0.0,0.0,13,0,776.1,1.3,1008.93
2023-04-04 06:59:41,0.0,0.0,13,0,776.1,1.2,931.32
2023-04-04 06:59:43,0.0,0.0,13,0,776.1,1.3,1008.93
2023-04-04 06:59:45,0.0,0.0,13,0,776.2,1.3,1009.06
2023-04-04 06:59:47,0.0,0.0,13,0,776.1,1.3,1008.93
2023-04-04 06:59:49,0.0,0.0,13,0,776.1,1.3,1008.93
2023-04-04 06:59:51,0.0,0.0,13,0,776.1,1.4,1086.54
2023-04-04 06:59:53,0.0,0.0,13,0,776.1,1.3,1008.93
2023-04-04 06:59:55,0.0,0.0,13,0,776.1,1.4,1086.54
2023-04-04 06:59:57,0.0,0.0,13,0,776.1,1.3,1008.93
2023-04-04 06:59:59,0.0,0.0,13,0,776.1,1.4,1086.54
2023-04-04 07:00:01,0.0,0.0,13,0,776.1,1.4,1086.54
2023-04-04 07:00:03,0.0,0.0,13,0,776.1,1.4,1086.54
2023-04-04 07:00:05,0.0,0.0,13,0,776.1,1.4,1086.54
2023-04-04 07:00:07,0.0,0.0,13,0,776.1,1.4,1086.54
2023-04-04 07:00:09,0.0,0.0,13,0,776.1,1.4,1086.54
2023-04-04 07:00:11,0.0,0.0,13,0,776.1,1.4,1086.54
2023-04-04 07:00:13,0.0,0.0,13,0,776.1,1.4,1086.54
2023-04-04 07:00:15,0.0,0.0,13,0,776.1,1.4,1086.54
2023-04-04 07:00:17,0.0,0.0,13,0,776.1,1.4,1086.54
2023-04-04 07:00:19,0.0,0.0,13,0,776.1,1.5,1164.15
2023-04-04 07:00:21,0.0,0.0,13,0,776.1,1.4,1086.54
2023-04-04 07:00:23,0.0,0.0,13,0,776.1,1.5,1164.15
2023-04-04 07:00:25,0.0,0.0,13,0,776.1,1.4,1086.54
2023-04-04 07:00:27,0.0,0.0,13,0,776.1,1.5,1164.15
2023-04-04 07:00:29,0.0,0.0,13,0,776.1,1.4,1086.54
2023-04-04 07:00:31,0.0,0.0,13,0,776.1,1.5,1164.15
2023-04-04 07:00:33,0.0,0.0,13,0,775.7,6.2,4809.34
2023-04-04 07:00:35,4.44448,2.22224,13,0,774.3,16.9,13085.669999999998
2023-04-04 07:00:37,6.388940000000001,0.97223,13,0,774.0,18.7,14473.8
2023-04-04 07:00:39,7.22228,0.4166699999999999,13,0,774.7,12.4,9606.28
2023-04-04 07:00:41,8.333400000000001,0.5555600000000003,13,0,774.1,15.9,12308.19
2023-04-04 07:00:43,8.88896,0.2777799999999999,13,0,774.8,8.3,6430.84
2023-04-04 07:00:45,9.44452,0.2777799999999999,13,0,774.6,11.2,8675.52
2023-04-04 07:00:47,9.44452,0.0,13,0,775.2,3.6,2790.7200000000003
2023-04-04 07:00:49,9.7223,0.1388899999999999,13,0,774.7,10.2,7901.94
2023-04-04 07:00:51,9.7223,0.0,13,0,775.7,-0.2,-155.14
2023-04-04 07:00:53,9.7223,0.0,13,0,776.1,-0.7,-543.27
2023-04-04 07:00:55,10.00008,0.1388899999999999,13,0,775.8,0.9,698.22
2023-04-04 07:00:57,9.7223,-0.1388899999999999,13,0,776.5,-5.5,-4270.75
2023-04-04 07:00:59,8.333400000000001,-0.6944499999999998,13,0,778.2,-20.9,-16264.38
2023-04-04 07:01:01,6.388940000000001,-0.97223,13,0,777.9,-14.0,-10890.6
2023-04-04 07:01:03,2.7778,-1.8055700000000003,13,0,778.0,-13.8,-10736.4
2023-04-04 07:01:05,0.0,-1.3889,13,0,776.3,1.6,1242.08
2023-04-04 07:01:07,0.0,0.0,13,0,776.2,1.7,1319.54
2023-04-04 07:01:09,0.0,0.0,13,0,776.1,1.7,1319.37
2023-04-04 07:01:11,0.0,0.0,13,0,776.1,1.8,1396.98
2023-04-04 07:01:13,0.0,0.0,13,0,776.1,1.7,1319.37
2023-04-04 07:01:15,0.0,0.0,13,0,776.1,1.8,1396.98
2023-04-04 07:01:17,0.8333400000000001,0.41667,13,0,775.3,9.8,7597.94
2023-04-04 07:01:19,4.44448,1.80557,13,0,774.7,13.2,10226.04
2023-04-04 07:01:21,6.388940000000001,0.97223,13,0,774.8,11.0,8522.8
2023-04-04 07:01:23,7.50006,0.5555599999999998,13,0,774.9,11.2,8678.88
2023-04-04 07:01:25,8.333400000000001,0.4166700000000003,13,0,775.6,3.1,2404.36
2023-04-04 07:01:27,8.88896,0.2777799999999999,13,0,774.6,12.0,9295.2
2023-04-04 07:01:29,9.16674,0.1388899999999999,13,0,774.9,8.0,6199.2
2023-04-04 07:01:31,9.44452,0.1388899999999999,13,0,774.9,8.8,6819.120000000001
2023-04-04 07:01:33,9.7223,0.1388899999999999,13,0,775.4,3.7,2868.98
2023-04-04 07:01:35,10.55564,0.4166699999999999,13,0,773.9,16.5,12769.35
2023-04-04 07:01:37,10.83342,0.1388899999999999,13,0,774.2,10.7,8283.94
2023-04-04 07:01:39,10.27786,-0.2777799999999999,13,0,776.2,-4.19,-3252.2780000000007
2023-04-04 07:01:41,10.83342,0.2777799999999999,13,0,773.9,16.6,12846.740000000002
2023-04-04 07:01:43,11.388980000000002,0.2777800000000008,13,0,774.9,6.1,4726.889999999999
2023-04-04 07:01:45,10.27786,-0.5555600000000007,13,0,778.5,-26.1,-20318.85
2023-04-04 07:01:47,6.666720000000001,-1.80557,13,0,779.4,-30.1,-23459.94
2023-04-04 07:01:49,6.388940000000001,-0.1388899999999999,13,0,774.7,14.4,11155.68
2023-04-04 07:01:51,8.333400000000001,0.97223,13,0,772.1,35.2,27177.92
2023-04-04 07:01:53,11.1112,1.3888999999999996,13,0,771.1,40.59,31298.949000000004
2023-04-04 07:01:55,11.944540000000002,0.4166700000000007,13,0,772.3,27.8,21469.94
2023-04-04 07:01:57,12.222320000000002,0.1388899999999999,13,0,773.7,14.8,11450.760000000002
2023-04-04 07:01:59,11.388980000000002,-0.4166699999999999,13,0,776.6,-11.5,-8930.9
2023-04-04 07:02:01,10.27786,-0.5555600000000007,13,0,776.6,-9.1,-7067.06
2023-04-04 07:02:03,8.88896,-0.6944499999999998,13,0,776.2,-7.4,-5743.880000000001
2023-04-04 07:02:05,7.777840000000001,-0.5555599999999998,13,0,776.5,-6.2,-4814.3
2023-04-04 07:02:07,4.1667000000000005,-1.8055700000000003,13,0,777.8,-16.0,-12444.8
2023-04-04 07:02:09,1.3889,-1.3889000000000002,13,0,775.8,2.4,1861.92
2023-04-04 07:02:11,2.7778,0.69445,13,0,775.0,9.1,7052.5
2023-04-04 07:02:13,5.5556,1.3889,13,0,773.3,23.1,17863.23
2023-04-04 07:02:15,8.333400000000001,1.3889000000000005,13,0,771.9,33.9,26167.41
2023-04-04 07:02:17,9.7223,0.6944499999999998,13,0,773.5,16.7,12917.45
2023-04-04 07:02:19,10.00008,0.1388899999999999,13,0,775.2,1.5,1162.8000000000002
2023-04-04 07:02:21,10.27786,0.1388899999999999,13,0,773.7,15.3,11837.61
2023-04-04 07:02:23,9.44452,-0.4166699999999999,13,0,774.6,8.2,6351.719999999999
2023-04-04 07:02:25,10.00008,0.2777799999999999,13,0,774.0,11.4,8823.6
2023-04-04 07:02:27,10.00008,0.0,13,0,776.2,-8.7,-6752.94
2023-04-04 07:02:29,9.7223,-0.1388899999999999,13,0,775.1,4.3,3332.93
2023-04-04 07:02:31,9.7223,0.0,13,0,773.5,15.7,12143.95
2023-04-04 07:02:33,10.00008,0.1388899999999999,13,0,775.3,-0.8,-620.24
2023-04-04 07:02:35,10.00008,0.0,13,0,775.9,-1.2,-931.08
2023-04-04 07:02:37,10.00008,0.0,13,0,774.3,12.9,9988.47
2023-04-04 07:02:39,10.27786,0.1388899999999999,13,0,775.3,2.3,1783.1899999999998
2023-04-04 07:02:41,10.55564,0.1388899999999999,13,0,775.1,3.0,2325.3
2023-04-04 07:02:43,10.83342,0.1388899999999999,13,0,773.8,16.4,12690.319999999998
2023-04-04 07:02:45,10.55564,-0.1388899999999999,13,0,775.4,-4.3,-3334.22
2023-04-04 07:02:47,10.55564,0.0,13,0,774.4,6.7,5188.48
2023-04-04 07:02:49,10.83342,0.1388899999999999,13,0,775.1,2.0,1550.2
2023-04-04 07:02:51,11.388980000000002,0.2777800000000008,13,0,774.3,7.5,5807.25
2023-04-04 07:02:53,12.77788,0.6944499999999998,13,0,770.8,39.3,30292.439999999995
2023-04-04 07:02:55,13.05566,0.1388899999999999,13,0,776.3,-8.5,-6598.549999999999
2023-04-04 07:02:57,14.72234,0.8333399999999997,13,0,767.7,65.0,49900.5
2023-04-04 07:02:59,15.833460000000002,0.5555600000000007,13,0,771.4,26.9,20750.66
2023-04-04 07:03:01,15.00012,-0.4166700000000007,13,0,774.6,0.0,0.0
2023-04-04 07:03:03,13.05566,-0.9722299999999996,13,0,778.1,-25.6,-19919.36
2023-04-04 07:03:05,11.944540000000002,-0.5555599999999998,13,0,776.5,-11.8,-9162.7
2023-04-04 07:03:07,12.222320000000002,0.1388899999999999,13,0,773.5,14.9,11525.15
2023-04-04 07:03:09,13.05566,0.4166699999999999,13,0,773.6,12.2,9437.92
2023-04-04 07:03:11,13.05566,0.0,13,0,775.6,-3.1,-2404.36
2023-04-04 07:03:13,12.500100000000002,-0.2777799999999999,13,0,776.5,-12.8,-9939.2
2023-04-04 07:03:15,11.388980000000002,-0.5555599999999998,13,0,776.3,-8.6,-6676.179999999999
2023-04-04 07:03:17,10.27786,-0.5555600000000007,13,0,776.4,-5.4,-4192.56
2023-04-04 07:03:19,10.55564,0.1388899999999999,13,0,776.5,-11.6,-9007.4
2023-04-04 07:03:21,9.44452,-0.5555599999999998,13,0,776.4,-8.39,-6513.996
2023-04-04 07:03:23,7.22228,-1.11112,13,0,779.2,-33.59,-26173.328000000005
2023-04-04 07:03:25,6.666720000000001,-0.2777799999999999,13,0,775.6,2.0,1551.2
2023-04-04 07:03:27,4.44448,-1.11112,13,0,775.6,0.7,542.92
